Instrument-Agency-Inv	0	5	 Employees increasingly are turning to medication - and away from therapy - to treat depression.
Entity-Origin	8	12	The drama unfolded even after some of the stars had left the course.
Message-Topic-Inv	1	7	The scheme is illustrated with the following example.
Entity-Origin	4	8	The biggest political sex scandal came from a democrat.
Entity-Destination	3	7	Zook took the ax to the coaching staff.
Cause-Effect	1	5	The filament emits a yellowish-white light, and the walls have a strong yellow tint.
Entity-Destination	0	6	 Wave crests are blown into the froth.
Product-Producer-Inv	15	21	"This science-fiction thriller by a Seattle author is the story of Jane Charlotte, a young woman who tells her increasingly surreal tale of murder, kidnapping and an evil tribe of ""bad monkeys"" who are trying to control her actions to a skeptical psychiatrist."
Message-Topic-Inv	2	15	Another important data structure - the heap - has already been introduced in the previous chapter.
Entity-Destination	12	15	"When his pullets got ready to start laying, he placed the fake egg in a nest box, thus giving them the idea that the boxes were ""the place"" to lay their eggs."
Other	1	13	The achievements of Michael Phelps in the pool proved to be a major talking point for the riders.
Message-Topic	4	7	The point of the article is that food forms an important part of CNY.
Other	7	12	In the case of aerodynamic lift, the aircraft is kept in the air by wings or rotors (see aerodynamics).
Component-Whole	15	18	In this article most of the photos are taken with the fish oriented with the head of the fish pointing away from you and and turned upside down.
Other	27	30	This year's newest attractions include a dedicated music zone which takes you on a musical journey around the world and gives you a chance to experience musical ecstasy from different cultures.
Other	1	8	This view from the inside is from the bridge that spans Atherton Street.
Other	3	5	He put the posts in chronological order.
Content-Container	9	12	It was a jigsaw puzzle game of several spilled pecans in a dish.
Product-Producer	3	6	It is a scrawl by an artist to portray that which cannot be portrayed even on a canvas as big and large as the heavens.
Other	0	4	 Producers planted the frozen scallops that led to Spike's elimination from Top Chef.
Entity-Origin	4	9	They show that substantial intelligence was gained from pocket litter (materials found on detainees when they were captured).
Message-Topic	2	7	The Billboard charts tabulate the relative weekly popularity of songs or albums in the United States.
Entity-Origin	1	7	The pain was radiating from the right buttock to the knee joint.
Other	0	6	 Picric acid is kept in an aqueous solution, which makes it suitable and safe to handle.
Component-Whole-Inv	1	6	The mouse has left and right buttons on top, 4-Direction scroll ball between them.
Entity-Destination	3	8	The CFA program curriculum is shipped to the people.
Component-Whole-Inv	1	9	My dog has a little red ball on his snout.
Cause-Effect-Inv	5	7	Thatch is caused by excessive growth from overfertilizing, by allowing the grass to get too high before mowing, or by incorrect watering.
Other	0	3	 Batteries stored in contact with one another generate heat and hydrogen gas.
Message-Topic	4	8	We have provided detailed instructions setting out each step you need to follow in order to carry out your own DNA sample collection.
Instrument-Agency-Inv	7	8	Putting a first time learner in the driver's seat of a car is a scary proposition.
Other	9	10	This was meant to represent the resting of the maize spirits until the next harvesting period came around.
Product-Producer-Inv	1	6	The company has made available its collection of luxurious full black parts.
Content-Container	1	9	"The packet of corn tortillas, which was inside a box, said ""contains wheat""."
Cause-Effect-Inv	3	8	Most of the steam comes from a volcano's magma.
Other	7	13	Police charge a Carlisle man with eight offences in relation to the illegal trade of endangered tortoises.
Instrument-Agency-Inv	1	6	Maddie's parents killed her with sleeping pills.
Entity-Destination	1	11	Only part of the food energy is passed on to another consumer.
Other	1	6	This publication is supported by a grant from Merck.
Component-Whole	11	14	The engine operated three strands of rope fall, hoisting from the hold of the boat three tubs of iron ore at a time.
Instrument-Agency-Inv	6	10	And so I was in the group that took the taxi to the restaurant and then back again to the end of the race.
Cause-Effect	9	10	There are many types and causes of headaches, from tension headaches due to stress to migraines triggered by certain foods.
Entity-Origin	1	6	The bleeding usually originates from an artery in the back part of the nose.
Cause-Effect	2	4	And these gases cause evaporation of water from sea and soil.
Product-Producer-Inv	7	15	We think that's a case where the builder has targeted the market with the right product and has priced it well.
Member-Collection-Inv	6	8	Lake Oswego was home to a sord of mallards who fled south during January and February, and returned in March for breeding.
Message-Topic	1	5	Local legend tells of a man unjustly hanged and a grave where no grass will grow.
Component-Whole-Inv	1	5	California law consists of 29 codes, covering various subject areas, the State Constitution and Statutes.
Member-Collection-Inv	15	17	The calls of his caged decoy-birds have announced the arrival and passing over of a parcel of linnets.
Entity-Origin	0	3	" Remains from ancient epochs are discernible in the village vicinities - to the north of the village, in the location of ""Gradishteto"", lie the ruins of a Thracian and late antique fortresses, Thracian mounds and objects, bearing witness to ancient metallurgy."
Entity-Destination	3	6	Then, I put candy in my jar.
Product-Producer	7	8	Alex's skills as an editor and a documentary maker allowed us to be able to shoot it and turn it in that short amount of time.
Entity-Origin	5	10	Under the circumstance that the wife comes from a wealthy family, her dissatisfactions with her marriage may make her seem like a spoiled brat.
Component-Whole	2	5	The medical team of the army has undertaken a vaccination drive to prevent outbreak of any epidemic.
Cause-Effect-Inv	14	16	Initiated during the early 1990's National Mineral Resource Assessment, this project received a major boost from funding provided through the 'Data-at-Risk' add-on funding received by the USGS through the 2004 fiscal year.
Member-Collection-Inv	5	7	I once had a mixed orchard of plums, sweet cherries, apricots, tart cherries, peaches and apples.
Product-Producer-Inv	3	11	In September, an executive worked with Goofy Boi to create this video to support a current promotion.
Entity-Destination	2	7	Sufficient coagulation-deficient fluids were given to surgical patients.
Other	3	12	Erikson(1976) found that people from among a community who escaped an horrific accident had made little progress after two years.
Component-Whole-Inv	1	6	The exhibition brings together rare Chinese ceramics and paintings.
Content-Container	1	5	The hairdryer was in the desk drawer.
Product-Producer-Inv	9	13	It is in the hours of darkness that the plant builds up the oxidase that is to call out the signal that the flower has run its full course.
Other	5	9	Two extra-time goals sent the team into the Carling final.
