Member-Collection-Inv	5	7	Hunt clubs often maintain a cry of hounds, trained to hunt foxes.
Other	5	8	The frog is the environmental indicator of the land, but University of Queensland researchers reckon when it comes to the sea, we should look to the turtle.
Component-Whole	13	19	The steep slopes of the rooftop's hills draw cool air into the open piazza at the center of the building.
Instrument-Agency-Inv	12	16	The tube former also cuts the tubes to length before a tube sprayer applies the brazing alloy to the tubes' OD.
Entity-Origin	2	10	He bought tickets for the local train from the ticket machines or staffed kiosks.
Product-Producer-Inv	9	14	It took Sonu Shamdasani, the primary translator and the writer of a 33-page introductory essay, two years to persuade Jung's family to let him start working on a colour copy of the original book.
Component-Whole-Inv	4	6	God, I'm glad that car had seat belts.
Instrument-Agency-Inv	1	8	The scientist approached the big cat with a notepad and a pencil in her hands.
Member-Collection-Inv	9	11	Kind-hearted market traders have stepped in to rescue a litter of kittens which were abandoned under one of their stalls.
Entity-Destination	6	9	Caribbean criminal groups have been transporting cocaine into major cities in USA.
Component-Whole	11	16	The device operates as follows: The flowing medium presses against the paddle of the KOBOLD flow switch.
Other	3	8	Inside the car, keys were found in the ignition and Codario-Ferrino's license was discovered inside a purse on the passenger's seat.
Instrument-Agency-Inv	15	19	The Harper brothers were blindfolded, and swung most of their punches into the air as seconds punched them with gloves attached to long poles.
Other	5	7	The spreading riots threw the country into turmoil.
Member-Collection-Inv	19	22	The regiment is composed of ten battalions of 400 heavy infantry and 50 light infantry each plus an extra unit of 1000 pikemen and 500 extra light infantry.
Member-Collection	2	5	About 40 animals in a herd of 3050 swine herd (approximately 1.3%) contracted the virus.
Cause-Effect-Inv	8	12	Notwithstanding problems associated with screening, many of those cancers were caused by radiation exposures shortly after the accident.
Component-Whole-Inv	2	5	A polarized plug has two blades with one wider than the other.
Entity-Destination	5	11	In past 10 years, web technologies have been arriving into the enterprise.
Member-Collection-Inv	12	14	Max Weber's 1922 opus, Economy and Society discusses the link between a pantheon of gods and the development of monotheism.
Other	2	7	Brittany Murphy's bedroom was filled with prescription drugs.
Other	2	7	The libel claimant has proved that the statement was defamatory.
Other	1	9	Cost-benefit analysis is used mainly to assess the monetary value of very large private and public sector projects.
Entity-Destination	1	6	The implant is placed into the jaw bone.
Cause-Effect-Inv	0	5	 Dacryoadenitis is caused by local infection of the lacrimal gland by bacteria or viruses.
Content-Container	5	10	To the left is drinking equipment, sitting in a wooden box.
Member-Collection-Inv	7	9	A western regiment was behind it, a regiment of hunters and marksmen.
Entity-Origin	1	7	The azeotrope was distilled from an equimolar mixture.
Component-Whole	7	10	Repairs were being carried out on the roof of the building, which was partly made of felt.
Entity-Origin	1	7	The game was rescheduled from its original date of September 15 due to the events of September 11.
Component-Whole-Inv	7	8	The technitians discussed how to clean the throttle cable on a gas scooter.
Other	3	10	By now, my friends are familiar with my almost english obsession with toast.
Entity-Destination	7	12	Thanks to the new product, a large profit is brought into the company.
Content-Container-Inv	6	11	A letterbox is a plastic, screw-top bottle that contains a small notebook and a unique rubber stamp.
Product-Producer-Inv	0	13	 Researchers at Durham University have turned a video game into a fire drill simulator.
Message-Topic	1	9	A question was raised in relation to the partnership arrangements in Germany.
Other	2	12	Our first sighting of the mighty Mount Kinabalu was from quite a distance and it was still extremely impressive.
Other	4	8	This dissertation examines four romances copied by the scribe himself.
Other	8	14	I stand here above the twisting gorge the winds have carved out of the sand.
Cause-Effect-Inv	1	6	The deaths of Israelis caused by terror are permanent and irreversible whereas the hardships faced by the Palestinians are temporary and reversible.
Other	2	7	The three companions reached the city by way of the river Selintan.
Entity-Destination	2	9	Paternally derived genetic material is inherited to the next generation.
Entity-Destination	3	6	He put a guinea into the hand of the poor fellow.
Other	5	9	Better&Partners Communications is an advertising agency specialized in TV ads, outdoors, media, marketing, consulting, press, etc...
Entity-Destination	6	9	The animal control released a wild leopard into the wild.
Cause-Effect	1	13	The wind caused a neat effect on the smoke clouds though, causing a corkscrew in the otherwise straight line.
Product-Producer	7	11	It's called Symform - a stealthy Seattle outfit founded by a pair of ex-Microsoft employees, Praerit Garg and Bassam Tabbara.
Entity-Origin	0	5	 Food comes from the grocery store, packaged, sanitized, frozen or chilled.
Product-Producer-Inv	1	4	The lady made the photocopies, pushed a few more keys on her computer, and shuffled some papers around.
Entity-Destination	11	14	A combustion chamber leak in the cylinder head or block leaks coolant into the cylinder.
Message-Topic-Inv	2	10	The harrowing scenes were reported over several weeks in national newspapers.
Instrument-Agency-Inv	1	8	The surgeon performs a vasoepididymostomy using an operating microscope.
Other	17	20	The dates for when the coral reefs had been living(125,000, 105,000, and 82,000 years ago) closely matched dates from Milankovitch cycles for times when the ice sheets should have been melted and the seas at their highest(127,000, 106,000, and 82,000 years ago).
Content-Container	1	6	The money was contained in a bag of chamois leather, of respectable dimensions, which my banker had given me.
Entity-Destination	1	7	The boy accidentally went into the girl's bathroom.
Content-Container-Inv	5	9	The Liberian national offered a suitcase full of purported bills.
Message-Topic	4	9	A second element of debate had to do with transparency.
Entity-Origin	1	8	The focus is going away from the display button.
Member-Collection-Inv	1	3	The hailstorm of atoms triggers nano-avalanches on the slopes.
Component-Whole-Inv	7	13	The first author has observed a ringed seal slapping the water with its flipper as he approached.
Member-Collection-Inv	6	9	And a third option is a cooperative of water consumers under the Cooperatives Code of the Philippines under RA 6938, with the consumers converted into shareholders, with voting rights after contributing equity to the enterprise.
Instrument-Agency-Inv	16	19	A major government researcher once complained that his bosses used his scientific findings the way a drunk uses a lamppost: for support rather than illumination.
Component-Whole	6	10	The juice passes through the tiny holes in a strainer basket and is collected in a container at the bottom.
Content-Container	4	10	The 2 in 1 shampoo and conditioner was in a bottle fixed on the shower wall.
Other	13	14	I hear it, too, in the lovely expansiveness of his work as a chamber musician.
